Cycle,Interesting_Passcodes,Interesting_Commands,Errors,Tests_This_Cycle,Total_Tests,Avg_Execution_Time
1,2,2,1,10,10,0.05109
2,2,2,1,10,20,0.05952
3,2,2,1,5,25,0.05227
4,2,2,1,8,33,0.05559
5,2,2,1,5,38,0.05167
6,2,2,1,10,48,0.05124
7,2,3,2,8,56,0.05414
8,2,4,3,10,66,0.05604
9,2,5,4,6,72,0.05469
10,2,5,4,5,77,0.05242
11,2,7,6,10,87,0.05476
12,2,8,7,6,93,0.05377
13,2,8,7,10,103,0.05568
14,2,9,8,6,109,0.05468
15,2,11,10,10,119,0.05708
16,2,12,11,9,128,0.05771
17,2,12,11,7,135,0.05671
18,3,12,12,5,140,0.05553
19,3,12,12,5,145,0.05441
20,3,12,12,6,151,0.05393
21,3,13,13,7,158,0.05373
22,4,14,15,8,166,0.05392
23,4,14,15,5,171,0.05302
24,4,14,15,5,176,0.05217
25,4,15,16,7,183,0.05197
26,4,17,18,10,193,0.05321
27,4,19,20,10,203,0.05408
28,4,20,21,7,210,0.05429
29,4,20,21,10,220,0.05516
30,4,20,21,8,228,0.05533
31,4,21,22,10,238,0.05583
32,4,23,24,10,248,0.05681
33,4,24,25,8,256,0.05704
34,4,25,26,9,265,0.0562
35,4,27,28,6,271,0.05769
36,4,29,30,10,281,0.05822
37,4,29,30,7,288,0.05806
38,4,30,31,7,295,0.05788
39,4,30,31,5,300,0.05736
40,4,31,32,10,310,0.05851
41,4,31,32,5,315,0.05801
42,4,34,35,10,325,0.05915
43,4,34,35,7,332,0.059
44,4,34,35,5,337,0.05848
45,4,34,35,6,343,0.05807
46,4,34,35,9,352,0.05855
47,4,36,37,8,360,0.05872
48,4,37,38,8,368,0.05903
49,4,38,39,10,378,0.05947
50,4,39,40,10,388,0.05983
51,4,42,43,10,398,0.06052
52,4,42,43,5,403,0.06011
53,4,43,44,7,410,0.0599
54,4,43,44,5,415,0.05954
55,4,44,45,8,423,0.05946
56,4,44,45,5,428,0.05895
57,4,47,48,10,438,0.05984
58,4,47,48,9,447,0.05979
59,4,47,48,6,453,0.05956
60,4,49,50,10,463,0.06007
